Iteration	Posterior	Likelihood	Prior	sf[0]	sf[1]	sf[2]	sf[3]	er[0]	er[1]	er[2]	er[3]	er[4]	er[5]	gamma_rates[0]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	shape	br_lens[0]	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	tree_length
22100	-9884.65	-9896.38	11.73	0.295511	0.18314	0.225148	0.296201	0.112399	0.280117	0.056765	0.0710549	0.405552	0.0741121	0.064038	0.340113	0.905812	2.69004	0.652273	0.009735	0.0298271	0.0358773	0.023963	0.0603431	0.0333179	0.516949	0.010539	0.00805809	0.0391185	0.0139252	0.0145223	0.0215183	0.00353384	0.0286108	0.849838
22110	-9889.09	-9900.65	11.5617	0.287013	0.180575	0.230288	0.302124	0.11307	0.305147	0.057104	0.0518703	0.398254	0.0745548	0.0660394	0.344898	0.909816	2.67925	0.661727	0.0133894	0.0304176	0.0298203	0.0200373	0.0679729	0.0431152	0.527787	0.00817749	0.00713815	0.0344214	0.0139252	0.0208475	0.0130354	0.00242945	0.0341119	0.866627
22120	-9886.26	-9897.85	11.5913	0.26686	0.200751	0.238621	0.293767	0.110502	0.282464	0.0655878	0.0563829	0.402608	0.0824561	0.0699007	0.353889	0.917185	2.65903	0.679898	0.00957251	0.0402141	0.0351769	0.0183022	0.0558175	0.0435041	0.524036	0.00844653	0.0105837	0.04212	0.00891003	0.0157128	0.0096982	0.00387013	0.037609	0.863574
22130	-9888.63	-9900.23	11.5966	0.290895	0.194809	0.216759	0.297537	0.103286	0.290266	0.0613051	0.0732339	0.394837	0.077072	0.0916522	0.399647	0.951743	2.55696	0.781668	0.00957251	0.0427324	0.0394046	0.0255353	0.0648982	0.0524963	0.482741	0.0104506	0.0065233	0.037525	0.00986849	0.0155964	0.013673	0.0111024	0.0404124	0.862532
22140	-9885.47	-9897.57	12.1038	0.282984	0.190171	0.239576	0.287269	0.128153	0.287485	0.0479734	0.0731005	0.383058	0.0802295	0.0602985	0.330929	0.897961	2.71081	0.634527	0.0117226	0.0331634	0.0361212	0.0239882	0.0582449	0.0429845	0.485265	0.0076337	0.00927494	0.0316711	0.00647105	0.0174736	0.0228557	0.00453457	0.0211524	0.812556
22150	-9882.47	-9894.02	11.5525	0.293736	0.186058	0.222023	0.298184	0.122361	0.242314	0.050964	0.0661386	0.42848	0.0897429	0.0730776	0.361066	0.922926	2.64293	0.694799	0.00956067	0.0379408	0.039371	0.0198	0.0581874	0.0432213	0.519452	0.0126285	0.00817318	0.0359211	0.00952963	0.0207693	0.0276117	0.00491493	0.020297	0.867378
22160	-9888.67	-9899.49	10.8165	0.288739	0.206179	0.225109	0.279972	0.124057	0.263691	0.0515657	0.0544327	0.41332	0.0929345	0.0584875	0.326359	0.893972	2.72118	0.625888	0.010017	0.0434081	0.039371	0.0233024	0.0591885	0.0475261	0.56121	0.00948847	0.0126217	0.0414075	0.0119105	0.0150103	0.0283365	0.00893087	0.0295931	0.941322
22170	-9893.05	-9904.15	11.1004	0.285646	0.20397	0.233412	0.276972	0.110313	0.246932	0.0482886	0.0509734	0.451612	0.0918802	0.0786281	0.373165	0.932327	2.61588	0.720765	0.00784305	0.0410414	0.0386971	0.0215414	0.0596613	0.0406546	0.553575	0.00982773	0.0137829	0.030041	0.00600705	0.0220399	0.0269569	0.0061824	0.0346071	0.912459
22180	-9892.47	-9902.17	9.70979	0.29543	0.17586	0.242251	0.286459	0.112882	0.252672	0.049413	0.0521603	0.460301	0.0725704	0.0543842	0.315687	0.884437	2.74549	0.606175	0.0134145	0.0417665	0.0441721	0.020805	0.0759751	0.0456178	0.663775	0.0124559	0.00834803	0.0300303	0.0104005	0.0238053	0.0179127	0.0107924	0.0328238	1.05209
22190	-9887.5	-9898.26	10.7566	0.275406	0.194672	0.242082	0.287841	0.104313	0.278993	0.0469938	0.0498921	0.440285	0.0795241	0.0480191	0.298152	0.868071	2.78576	0.575113	0.0123237	0.0303238	0.0410235	0.0201298	0.055644	0.045034	0.593454	0.0160039	0.00647662	0.0445495	0.00604306	0.0174578	0.0249369	0.00726351	0.0268998	0.947564
22200	-9881.12	-9892.22	11.1027	0.282265	0.188723	0.236892	0.29212	0.11523	0.268672	0.0519122	0.0551139	0.421224	0.0878473	0.0660006	0.344806	0.909739	2.67945	0.661544	0.0138589	0.0347891	0.0365261	0.0239202	0.0716698	0.0433518	0.549635	0.0125747	0.00922438	0.0384715	0.00740414	0.0140713	0.0201839	0.00520666	0.0316406	0.912528
22210	-9882.61	-9894.64	12.0329	0.279329	0.193046	0.238544	0.289081	0.116481	0.271589	0.0508842	0.0557122	0.425797	0.0795373	0.0635782	0.339001	0.904873	2.69255	0.650097	0.0105014	0.0413472	0.0288686	0.0201551	0.059237	0.045196	0.481728	0.0119384	0.0109003	0.037125	0.00739487	0.0170877	0.0146897	0.00629661	0.0271007	0.819566
22220	-9887.07	-9898.17	11.1044	0.292778	0.185803	0.243184	0.278235	0.110159	0.265447	0.0481224	0.0526883	0.438734	0.08485	0.0600956	0.330421	0.89752	2.71196	0.633561	0.0105014	0.0284207	0.0435905	0.0258692	0.0589905	0.0504335	0.558376	0.0130355	0.00618649	0.0466681	0.00784335	0.0136313	0.00936313	0.00725438	0.0323281	0.912492
22230	-9893.93	-9904.52	10.5966	0.284053	0.188159	0.246025	0.281763	0.115695	0.268437	0.0495315	0.0403048	0.451581	0.0744507	0.0889539	0.39436	0.94799	2.5687	0.769031	0.0108633	0.0450766	0.0381048	0.0192409	0.065955	0.0338857	0.593821	0.0102655	0.00806001	0.0360701	0.0134198	0.021149	0.0264464	0.00587049	0.034366	0.962595
22240	-9883.3	-9894.44	11.1404	0.286465	0.194615	0.227489	0.291431	0.121319	0.247925	0.0529966	0.0558438	0.447449	0.0744673	0.0613803	0.33362	0.900284	2.70472	0.639673	0.00843541	0.0355957	0.0402987	0.0271482	0.0546022	0.0501471	0.54816	0.0132545	0.00618726	0.0382126	0.0132694	0.0180916	0.0129892	0.00681458	0.035661	0.908867
22250	-9884.73	-9895.94	11.2077	0.282136	0.187577	0.226948	0.303339	0.132041	0.279158	0.0464985	0.0665596	0.394694	0.0810489	0.0630334	0.337678	0.903751	2.69554	0.647517	0.00839338	0.0337596	0.0425205	0.0275363	0.0644185	0.0539192	0.540233	0.00914028	0.0084536	0.0341293	0.00696576	0.0188332	0.0212442	0.00378713	0.0287578	0.902092
22260	-9883.64	-9894.33	10.6884	0.283394	0.187248	0.226551	0.302807	0.133861	0.2843	0.0473551	0.0591605	0.401964	0.0733588	0.0685264	0.350724	0.914614	2.66614	0.673439	0.0113202	0.0408545	0.0415346	0.0239065	0.0645297	0.0495933	0.571468	0.0118636	0.011214	0.040107	0.0101008	0.0179851	0.0254253	0.00958604	0.0244034	0.953892
22270	-9881.93	-9893.68	11.7486	0.292393	0.185946	0.221487	0.300175	0.123544	0.263966	0.0596331	0.0499628	0.430547	0.0723468	0.0553607	0.318269	0.886773	2.7396	0.610886	0.0115017	0.0404918	0.0359066	0.0212595	0.0581051	0.0368689	0.512399	0.00894805	0.007026	0.0369765	0.00747631	0.0146641	0.0171162	0.00958604	0.0298612	0.848187
22280	-9885	-9896.41	11.4073	0.286679	0.189119	0.237379	0.286824	0.12255	0.280491	0.0575405	0.0482096	0.4214	0.0698081	0.0716522	0.357869	0.920384	2.65009	0.688118	0.0148505	0.0381504	0.0429493	0.0228111	0.0623351	0.0381151	0.517595	0.00804055	0.0108741	0.0375717	0.0101865	0.0184203	0.0343047	0.0075587	0.0181737	0.881937
22290	-9891.92	-9904.02	12.1006	0.275816	0.189308	0.246772	0.288104	0.128078	0.258644	0.0601359	0.0526132	0.419332	0.0811965	0.0770452	0.369769	0.929722	2.62346	0.713366	0.00664654	0.04776	0.0298315	0.0175105	0.0607764	0.0345013	0.485408	0.0114707	0.00769774	0.0336988	0.0140521	0.012693	0.0158349	0.00341888	0.0311774	0.812478
22300	-9892.52	-9903.76	11.2407	0.297132	0.187688	0.245072	0.270109	0.114207	0.221717	0.0489218	0.042802	0.488323	0.0840288	0.0636417	0.339155	0.905003	2.6922	0.650398	0.00881918	0.0391427	0.0432269	0.0173159	0.0701805	0.0424262	0.534407	0.0126187	0.00910543	0.0348011	0.0100582	0.0274949	0.0140194	0.00532014	0.029841	0.898777
22310	-9883.19	-9894.76	11.5731	0.283896	0.192582	0.2334	0.290121	0.122662	0.247278	0.0525544	0.0472161	0.440021	0.0902682	0.0460163	0.292357	0.862462	2.79917	0.565184	0.0112883	0.0398028	0.0347969	0.0203655	0.0594234	0.0417115	0.517607	0.0110121	0.00827989	0.0375	0.00696576	0.0129472	0.026835	0.0070232	0.0304111	0.865969
22320	-9885.16	-9896.57	11.4165	0.284326	0.189701	0.235411	0.290561	0.116712	0.263375	0.0542653	0.0487533	0.428318	0.0885756	0.0562191	0.320516	0.88879	2.73447	0.615016	0.0119392	0.0498491	0.0365318	0.0235	0.0601602	0.0519135	0.515856	0.0102009	0.00611958	0.030018	0.0110817	0.0136638	0.026835	0.00868094	0.0250246	0.881374
22330	-9887.38	-9898.92	11.5379	0.280937	0.1906	0.236526	0.291937	0.12943	0.242494	0.057231	0.0508361	0.445205	0.0748043	0.0486398	0.29992	0.869761	2.78168	0.578173	0.0100832	0.0327023	0.038082	0.0215871	0.0628853	0.042853	0.540635	0.0104115	0.00395744	0.0348216	0.0115159	0.00839493	0.0124402	0.00471461	0.0343389	0.869423
22340	-9881.66	-9893.16	11.5056	0.284693	0.181892	0.238742	0.294672	0.118856	0.260173	0.0525558	0.0630589	0.439122	0.0662332	0.0591956	0.328156	0.895547	2.7171	0.62927	0.0112382	0.0377682	0.0429741	0.0191857	0.0628853	0.0437822	0.517932	0.00731484	0.00938572	0.0321946	0.0118092	0.0192739	0.0091714	0.00854757	0.0389359	0.872399
22350	-9886.11	-9896.63	10.5272	0.295766	0.179423	0.231967	0.292845	0.120153	0.263011	0.0569781	0.0518295	0.443912	0.0641157	0.0570455	0.322661	0.890703	2.72959	0.618984	0.0111127	0.0358	0.0374173	0.0231189	0.061322	0.044583	0.61456	0.0131124	0.00778677	0.0314437	0.00687056	0.0159956	0.0103637	0.00909534	0.0477118	0.970294
22360	-9889.89	-9900.52	10.6327	0.294032	0.187373	0.233558	0.285036	0.099589	0.264365	0.0472264	0.0592464	0.458336	0.0712369	0.0577473	0.324468	0.892305	2.72548	0.622347	0.00881907	0.0478792	0.0361266	0.0258827	0.0621137	0.0571622	0.576568	0.011197	0.00945472	0.0303188	0.0112668	0.0139695	0.0139098	0.00774439	0.0473074	0.95972
22370	-9888.83	-9900.14	11.3079	0.282095	0.201228	0.232865	0.283813	0.0988187	0.262334	0.0652981	0.0691392	0.429019	0.075391	0.0567291	0.321842	0.889974	2.73145	0.617465	0.0085447	0.0293096	0.0411068	0.0239599	0.0534503	0.0469544	0.549328	0.0121329	0.0114632	0.0296264	0.0153629	0.0176662	0.0139098	0.00599358	0.0334177	0.892226
22380	-9890.4	-9901.64	11.2403	0.290732	0.194152	0.222554	0.292563	0.105949	0.260039	0.0413511	0.0526796	0.458769	0.0812122	0.0426377	0.282238	0.852418	2.82271	0.548226	0.00955433	0.03021	0.0305356	0.0289124	0.0542789	0.0480659	0.547706	0.01191	0.0115219	0.0325827	0.00787562	0.0180139	0.0164308	0.012791	0.0389487	0.899338
22390	-9886.79	-9897.8	11.015	0.293382	0.183465	0.22419	0.298964	0.101819	0.249904	0.0397395	0.0624176	0.468072	0.0780469	0.0676432	0.34867	0.912932	2.67076	0.669284	0.011416	0.0383366	0.0394118	0.0290399	0.0577696	0.044639	0.563049	0.00911886	0.0140539	0.0384748	0.00976712	0.0154836	0.0236796	0.00616563	0.0208481	0.921253
22400	-9885.9	-9896.86	10.9615	0.283751	0.189805	0.219564	0.30688	0.11825	0.277341	0.0451917	0.0709813	0.412996	0.0752409	0.048334	0.299051	0.868932	2.78368	0.576667	0.00959865	0.0431991	0.0389977	0.0174265	0.0543125	0.0478485	0.565556	0.00980601	0.0118343	0.0376628	0.00955102	0.015502	0.0213222	0.0101815	0.0342685	0.927068
22410	-9885.52	-9896.97	11.4482	0.289807	0.199195	0.224251	0.286747	0.106617	0.287216	0.0607425	0.0580196	0.410562	0.0768422	0.0687164	0.351164	0.914973	2.66515	0.674333	0.0103843	0.0415772	0.0372816	0.0195182	0.056929	0.0492186	0.541275	0.00654298	0.00996902	0.0263802	0.00763776	0.018126	0.0207238	0.00728872	0.0250592	0.877911
22420	-9884.7	-9896.1	11.3984	0.287774	0.197798	0.229693	0.284735	0.102507	0.276143	0.0528225	0.0557828	0.431958	0.0807873	0.0959788	0.407928	0.957501	2.53859	0.801975	0.0088797	0.0315394	0.0405819	0.0229774	0.0583894	0.0475558	0.530276	0.00857328	0.00701916	0.0350647	0.00679132	0.0218226	0.0162546	0.00570452	0.0408288	0.882258
22430	-9890.36	-9902.5	12.138	0.295556	0.183404	0.23773	0.283311	0.103442	0.258918	0.0623273	0.0589204	0.420717	0.095675	0.0894091	0.395259	0.948632	2.5667	0.771161	0.0126666	0.0350335	0.0336061	0.0159067	0.0704696	0.0463742	0.451482	0.0123453	0.0117612	0.0361894	0.00728909	0.0252273	0.018848	0.00514926	0.0261033	0.808452
22440	-9887.47	-9899.76	12.2914	0.295556	0.183404	0.23773	0.283311	0.124953	0.233195	0.0587384	0.0587784	0.446977	0.0773588	0.0825612	0.381428	0.938553	2.59746	0.739143	0.0117681	0.0323175	0.0349923	0.0164095	0.0687566	0.0375373	0.465085	0.00740957	0.00470766	0.0321202	0.0135214	0.0152866	0.018848	0.00473194	0.0297749	0.793266
22450	-9884.79	-9895.98	11.1861	0.291393	0.18082	0.237579	0.290209	0.0975719	0.24423	0.0604758	0.0605169	0.460197	0.0770076	0.0419269	0.280051	0.850204	2.82782	0.544621	0.0137909	0.0426188	0.0370146	0.0196628	0.0664713	0.0422471	0.538258	0.0117622	0.00925338	0.0404203	0.0103516	0.0189959	0.0156062	0.00532993	0.032991	0.904774
22460	-9891.65	-9903.26	11.6034	0.281698	0.182799	0.240178	0.295326	0.0983549	0.26677	0.056783	0.0642587	0.432065	0.081769	0.0530876	0.312217	0.881268	2.75343	0.599901	0.0102742	0.0377307	0.0303936	0.0224368	0.048198	0.0410593	0.521268	0.0135615	0.00511109	0.0364321	0.0115967	0.0202126	0.0215502	0.0167364	0.0262041	0.862765
22470	-9890.69	-9902.3	11.6055	0.28337	0.184894	0.234656	0.297079	0.098934	0.26834	0.0629878	0.0578843	0.434609	0.0772446	0.0720824	0.358838	0.921157	2.64792	0.690135	0.00659624	0.0429798	0.03068	0.026618	0.0624672	0.0426217	0.498484	0.0117309	0.004788	0.0305867	0.01141	0.0223586	0.0279753	0.00894626	0.0338623	0.862105
22480	-9882.59	-9894.17	11.5792	0.286856	0.191237	0.223298	0.298609	0.130704	0.260172	0.0607042	0.0584216	0.418852	0.0711463	0.074073	0.363275	0.924668	2.63798	0.69946	0.0129665	0.0410914	0.0407423	0.022215	0.0641884	0.0443254	0.501255	0.00932061	0.00894642	0.0428429	0.00531791	0.0144281	0.0188066	0.00879246	0.0294484	0.864688
22490	-9889.9	-9901.95	12.0563	0.272945	0.193037	0.249353	0.284665	0.146446	0.252762	0.0501462	0.0477857	0.423652	0.079208	0.0841362	0.38467	0.940953	2.59024	0.746503	0.0109666	0.0413919	0.0318425	0.017743	0.0635086	0.0464853	0.473825	0.00948462	0.00759097	0.0331831	0.0117221	0.0162344	0.0318216	0.00499113	0.0159494	0.81674
22500	-9890.21	-9902.13	11.9204	0.285224	0.196136	0.244641	0.273999	0.127436	0.263914	0.0591436	0.049894	0.409022	0.09059	0.0971213	0.410076	0.95897	2.53383	0.807348	0.00961332	0.0230588	0.0405121	0.0218244	0.0585817	0.0533649	0.482569	0.0117079	0.00709969	0.0376068	0.0108897	0.0162503	0.0258491	0.00890056	0.0221957	0.830024
22510	-9886.13	-9897.4	11.2674	0.287136	0.192625	0.233254	0.286985	0.128668	0.270841	0.0567191	0.0574307	0.407674	0.0786677	0.0523953	0.310344	0.879544	2.75772	0.59654	0.0131614	0.0228967	0.0381089	0.0196951	0.058945	0.0440535	0.555064	0.0163737	0.00717103	0.0339895	0.00749654	0.0215293	0.0200676	0.00592347	0.0319036	0.896379
22520	-9886.02	-9897.86	11.8371	0.288887	0.196819	0.239776	0.274518	0.123132	0.285086	0.0542786	0.0549597	0.40828	0.0742644	0.0859483	0.388354	0.943653	2.58205	0.754972	0.0098953	0.0321129	0.0326544	0.0234463	0.0598151	0.0364413	0.505793	0.0132634	0.00842366	0.0380452	0.00908523	0.020276	0.0127635	0.00474727	0.031857	0.83862
22530	-9890.28	-9901.33	11.0411	0.283951	0.197922	0.235678	0.282449	0.117568	0.29111	0.0781064	0.0524762	0.389831	0.0709086	0.0526673	0.311081	0.880224	2.75603	0.597862	0.00984439	0.0385184	0.041196	0.0218061	0.0657039	0.0426239	0.564216	0.0131641	0.00765549	0.0361565	0.011122	0.0188754	0.00537687	0.00382502	0.038924	0.919008
22540	-9895.18	-9907.23	12.059	0.300554	0.180143	0.237683	0.28162	0.113621	0.257488	0.0769592	0.0505337	0.434902	0.0664965	0.066809	0.346714	0.911321	2.67516	0.665355	0.0153966	0.0350434	0.0412099	0.0173473	0.0701552	0.0482456	0.454569	0.0113593	0.0056929	0.035596	0.00937859	0.020033	0.0166836	0.0107613	0.0254107	0.816882
22550	-9886.02	-9897.69	11.6751	0.282204	0.199662	0.234096	0.284039	0.103141	0.302668	0.0570024	0.0526401	0.405963	0.078586	0.059546	0.32904	0.896319	2.71509	0.630942	0.0102723	0.042685	0.0385597	0.0185389	0.0657633	0.0433939	0.507761	0.0100432	0.00796467	0.0348085	0.0114215	0.00879364	0.0172557	0.00591652	0.0322592	0.855436
22560	-9886.61	-9897.77	11.1627	0.280061	0.192047	0.234328	0.293563	0.103518	0.303772	0.0572104	0.0528322	0.407444	0.0752238	0.0579135	0.324894	0.892681	2.72451	0.623142	0.0143945	0.0486014	0.0404652	0.0171698	0.058102	0.0514177	0.537422	0.0130314	0.00543259	0.0365684	0.00864116	0.0183525	0.0197888	0.00723159	0.0301022	0.906721
22570	-9895.39	-9906.57	11.1795	0.278187	0.190762	0.244364	0.286686	0.131115	0.249797	0.0588327	0.0379391	0.444421	0.0778954	0.0715056	0.357539	0.92012	2.65084	0.68743	0.0117918	0.0365427	0.0548464	0.0175529	0.0680092	0.0469266	0.520043	0.0159768	0.00518525	0.0422911	0.0068931	0.0157123	0.00824195	0.00583698	0.0488636	0.904714
22580	-9885.74	-9897.62	11.8799	0.277781	0.185027	0.237917	0.299274	0.119745	0.271312	0.0458848	0.0545275	0.423927	0.0846045	0.0814186	0.379053	0.936779	2.60275	0.733805	0.0125627	0.0362918	0.035926	0.0142671	0.0567254	0.0489678	0.498135	0.0114494	0.00804644	0.0308586	0.00919033	0.0186834	0.0052405	0.0087869	0.0393109	0.834442
22590	-9887.63	-9899.4	11.7732	0.284585	0.183218	0.235847	0.296349	0.136885	0.243868	0.0543337	0.0490894	0.439777	0.0760466	0.100721	0.416743	0.963471	2.51906	0.824316	0.00986114	0.0404506	0.0329991	0.0203434	0.057185	0.0481876	0.483522	0.0127187	0.00614068	0.0375212	0.0092779	0.0149691	0.0185274	0.0128253	0.0401317	0.844661
22600	-9886.39	-9898.14	11.7484	0.284312	0.180688	0.238937	0.296064	0.126358	0.239587	0.0527259	0.0690953	0.447306	0.064928	0.0675067	0.348351	0.912669	2.67147	0.668641	0.0102587	0.0340187	0.0448077	0.0267159	0.0552476	0.0373096	0.508523	0.00686886	0.00581215	0.0445526	0.0092779	0.0158382	0.0110309	0.00736993	0.0302905	0.847922
22610	-9886.44	-9898.34	11.8946	0.288489	0.187515	0.223581	0.300414	0.110091	0.267306	0.0545754	0.0638254	0.444227	0.059976	0.0930669	0.402381	0.95366	2.55089	0.788301	0.0110565	0.0345868	0.0390406	0.0185365	0.0545481	0.0433305	0.497295	0.0152686	0.00503234	0.0373956	0.00775716	0.0145453	0.0218582	0.00566178	0.026789	0.832702
22620	-9889.64	-9901.24	11.6044	0.298361	0.186256	0.216985	0.298397	0.110387	0.263907	0.0538815	0.0400881	0.438579	0.0931573	0.0742421	0.363649	0.924962	2.63715	0.700252	0.0106148	0.041187	0.0369572	0.0226861	0.0569278	0.0487436	0.510686	0.0142639	0.00638584	0.0353447	0.00482504	0.0112865	0.0205878	0.0113904	0.0302782	0.862164
22630	-9891.59	-9902.61	11.017	0.296378	0.180799	0.213961	0.308862	0.127604	0.277691	0.0509205	0.0496709	0.421342	0.0727712	0.0462339	0.292993	0.863083	2.79769	0.566268	0.0105557	0.0277534	0.0359008	0.0277347	0.0555085	0.041396	0.573117	0.00637839	0.0108529	0.045732	0.0113291	0.0210034	0.0152358	0.00620181	0.0328783	0.921577
22640	-9882.61	-9894.22	11.6073	0.278644	0.198299	0.220307	0.302749	0.126221	0.274681	0.0503684	0.0556896	0.416774	0.0762672	0.0596753	0.329366	0.896603	2.71436	0.631558	0.0129235	0.0329729	0.0297705	0.0204876	0.0556467	0.0459202	0.532853	0.0126066	0.00791217	0.0352488	0.00787518	0.0171625	0.011361	0.00611367	0.0333634	0.862218
22650	-9883.24	-9894.71	11.4744	0.286535	0.188118	0.230305	0.295041	0.127003	0.276383	0.0506806	0.0465954	0.419357	0.0799806	0.0798636	0.375787	0.934319	2.61003	0.726539	0.0126944	0.0247332	0.0381789	0.021285	0.0675807	0.0382044	0.530104	0.0103718	0.00673485	0.0374029	0.00991938	0.0198223	0.00801954	0.00892657	0.0410552	0.875033
22660	-9885.06	-9896.55	11.4894	0.288158	0.184555	0.228108	0.299179	0.116058	0.287545	0.0418034	0.0484771	0.416535	0.0895822	0.0538134	0.314166	0.883052	2.74897	0.603416	0.00890106	0.0339304	0.0479081	0.02764	0.0606841	0.0468156	0.509781	0.0103974	0.00891205	0.0327437	0.0104682	0.0163316	0.0138798	0.00680707	0.038949	0.874149
22670	-9883.96	-9895.33	11.3707	0.292251	0.187591	0.23186	0.288298	0.130152	0.263091	0.0546016	0.0393375	0.443452	0.0693655	0.066837	0.34678	0.911375	2.67501	0.665487	0.0102083	0.0419551	0.0432975	0.0183797	0.0652296	0.0456327	0.521867	0.0102342	0.0107651	0.0351566	0.00717762	0.0176948	0.00975626	0.00702998	0.0413231	0.885707
22680	-9891.58	-9903.61	12.0272	0.290875	0.186707	0.235478	0.28694	0.115496	0.265108	0.0505761	0.0639306	0.440637	0.0642515	0.0959638	0.407899	0.957481	2.53866	0.801904	0.0136606	0.0247795	0.0503269	0.0251664	0.0628351	0.0339242	0.473046	0.0115183	0.0106372	0.0328864	0.00660222	0.0170726	0.0201206	0.00825528	0.0285402	0.819371
22690	-9889.51	-9900.04	10.5307	0.296009	0.192166	0.214024	0.297801	0.109951	0.290053	0.0382511	0.0691522	0.423181	0.0694107	0.068552	0.350783	0.914662	2.666	0.67356	0.0141324	0.0365852	0.0439988	0.0254712	0.0649796	0.0523063	0.592311	0.010105	0.00797162	0.0366065	0.0111938	0.0187894	0.0055307	0.00619363	0.0434877	0.969663
22700	-9890.03	-9901.11	11.0769	0.281584	0.193519	0.21553	0.309367	0.124579	0.291802	0.0504114	0.0505392	0.395992	0.0866769	0.086657	0.389781	0.944691	2.57887	0.758286	0.0110557	0.0365852	0.0388618	0.0277007	0.0629391	0.0493396	0.527349	0.0100653	0.0137456	0.0416788	0.0135593	0.0158319	0.0170517	0.00712282	0.0417313	0.914618
22710	-9890.55	-9902.13	11.5826	0.276282	0.187249	0.22738	0.309089	0.12251	0.28086	0.0495744	0.0525069	0.40769	0.0868581	0.0954215	0.406874	0.956776	2.54093	0.799355	0.017258	0.0320729	0.0457395	0.0177548	0.072133	0.0509785	0.494058	0.00877763	0.00611358	0.0333463	0.0104166	0.0172685	0.0207581	0.0104232	0.026747	0.863846
22720	-9890.78	-9901.89	11.1034	0.279457	0.17576	0.230904	0.31388	0.113948	0.270601	0.0499978	0.0502224	0.429887	0.085344	0.0457416	0.29155	0.861673	2.80103	0.563816	0.0095981	0.0241112	0.0346043	0.0210537	0.0644594	0.0371783	0.59836	0.00811262	0.0100307	0.0297179	0.00723326	0.0163034	0.018657	0.00642369	0.027102	0.912945
22730	-9893.55	-9903.28	9.72323	0.285988	0.20158	0.221584	0.290849	0.110052	0.288175	0.0506161	0.0508435	0.413914	0.0863995	0.0483472	0.299088	0.868967	2.7836	0.576732	0.0127192	0.0377893	0.0422439	0.0255647	0.0578252	0.0539495	0.667552	0.0134043	0.0124817	0.0276554	0.0112614	0.0221979	0.0206947	0.00994308	0.0356153	1.0509
22740	-9886.99	-9898.57	11.5782	0.290439	0.194479	0.219707	0.295376	0.103127	0.298593	0.0418626	0.0571737	0.404252	0.0949917	0.0603662	0.331098	0.898108	2.71043	0.63485	0.00738694	0.0353647	0.0454032	0.0223559	0.064282	0.04234	0.502665	0.0135399	0.00882135	0.0368964	0.0107205	0.0223236	0.0192774	0.0037515	0.0299818	0.86511
22750	-9886.39	-9898.09	11.6932	0.292312	0.188258	0.223544	0.295886	0.108688	0.2592	0.0536452	0.0522999	0.426052	0.100114	0.0548728	0.316982	0.885611	2.74253	0.608534	0.0134922	0.0429114	0.0462196	0.0225753	0.0600853	0.0535665	0.485969	0.00969625	0.00790032	0.0387565	0.00861108	0.013391	0.012739	0.00579946	0.0320327	0.853745
22760	-9886.54	-9898.42	11.884	0.291322	0.19294	0.222788	0.292949	0.123205	0.264172	0.0509527	0.0550984	0.404537	0.102035	0.0624381	0.336224	0.902514	2.69882	0.644695	0.00682589	0.0371132	0.0362592	0.0226513	0.054486	0.0396765	0.502672	0.00779413	0.00756411	0.037391	0.00447764	0.019815	0.0267857	0.00993001	0.021044	0.834485
