Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
6320	-5114.74	-5108.41	-6.33388	0.155716	0.230305	0.0154497	0.161871	0.28014	0.156518	0.309608	0.194382	0.201711	0.294299	0.766783	0.0239144	2.7741
6330	-5114.13	-5111.44	-2.69808	0.150605	0.199646	0.0149427	0.165316	0.320139	0.149351	0.312679	0.210301	0.205819	0.271201	0.997577	0.00480197	2.41052
6340	-5106.33	-5104.03	-2.30665	0.161377	0.206847	0.0160114	0.154708	0.301023	0.160033	0.318489	0.203795	0.199453	0.278264	0.911826	0.00255205	2.37137
6350	-5110.22	-5105.06	-5.15312	0.175922	0.184468	0.0142798	0.204604	0.291592	0.129134	0.320671	0.19413	0.187256	0.297944	0.863306	0.0013938	2.65602
6360	-5130.53	-5118.92	-11.6092	0.183339	0.192245	0.0327064	0.156556	0.303886	0.131267	0.296851	0.205898	0.198056	0.299195	0.722165	0.0101726	3.30163
6370	-5121.78	-5105.2	-16.5868	0.144832	0.236919	0.0156357	0.175274	0.250132	0.177208	0.325652	0.21191	0.187394	0.275045	0.562672	0.00439016	3.79938
6380	-5115.87	-5101.68	-14.1953	0.209624	0.258388	0.010886	0.134485	0.263557	0.123061	0.31072	0.205612	0.195313	0.288355	0.661016	0.000129043	3.56024
6390	-5108.45	-5105.7	-2.75192	0.1823	0.210007	0.0158922	0.159749	0.268037	0.164015	0.308106	0.206515	0.192476	0.292903	0.940615	0.000780782	2.4159
6400	-5117.37	-5111.62	-5.74778	0.16362	0.240225	0.0247357	0.209154	0.24574	0.116525	0.310198	0.216907	0.187115	0.285779	0.842295	0.012818	2.71549
6410	-5115.24	-5113.75	-1.49106	0.159521	0.234207	0.024116	0.225692	0.239584	0.11688	0.314571	0.194933	0.187124	0.303373	0.988255	0.017849	2.28981
6420	-5111.81	-5115.04	3.23151	0.177401	0.259227	0.0218869	0.148269	0.265178	0.128037	0.318167	0.197835	0.200329	0.283669	1.13214	0.00863445	1.81756
6430	-5102.99	-5105.84	2.85568	0.143925	0.205026	0.0197576	0.133845	0.34377	0.153677	0.319523	0.200835	0.199338	0.280303	1.19095	0.000999379	1.85514
6440	-5120.23	-5116.81	-3.42164	0.137705	0.236012	0.0158454	0.219653	0.258755	0.132031	0.322576	0.213787	0.186391	0.277246	0.785807	0.00049296	2.48287
6450	-5121.06	-5108.72	-12.3365	0.159105	0.272689	0.021154	0.14156	0.252943	0.152549	0.323481	0.210194	0.187864	0.278461	0.671744	0.0196708	3.37436
6460	-5113.38	-5116.72	3.33992	0.140732	0.222905	0.017292	0.170035	0.31667	0.132365	0.30594	0.211374	0.191839	0.290848	1.21104	0.00862928	1.80672
6470	-5114.14	-5120.43	6.28983	0.211402	0.230016	0.0273199	0.134219	0.273653	0.123391	0.302851	0.202978	0.205665	0.288505	1.48326	0.000490762	1.51172
6480	-5116.48	-5116.07	-0.406976	0.146588	0.232149	0.0275733	0.141739	0.275863	0.176087	0.300415	0.202274	0.21811	0.279201	1.17882	0.0295472	2.18141
6490	-5110.81	-5109.34	-1.4703	0.184215	0.204048	0.0241488	0.131617	0.300974	0.154998	0.31428	0.187155	0.205091	0.293474	0.893891	0.00125905	2.28774
6500	-5115.64	-5109.11	-6.52838	0.153116	0.185531	0.0220199	0.206616	0.27444	0.158277	0.29753	0.196702	0.203386	0.302381	0.795852	0.00998456	2.79355
6510	-5108.81	-5103.44	-5.37456	0.148819	0.22745	0.019728	0.210339	0.235222	0.158442	0.310064	0.198314	0.201829	0.289793	0.797594	0.00564524	2.67816
6520	-5100.2	-5099.65	-0.550582	0.151057	0.236686	0.0142591	0.204587	0.244773	0.148638	0.312569	0.208015	0.200645	0.27877	1.05071	0.00741511	2.19577
6530	-5112.03	-5113.2	1.17186	0.138015	0.208954	0.0545236	0.213274	0.25401	0.131223	0.312357	0.196045	0.197313	0.294285	1.03389	0.00721792	2.02352
6540	-5110.72	-5103.6	-7.11868	0.14994	0.244301	0.0313987	0.221285	0.252338	0.100738	0.297156	0.205449	0.20305	0.294345	0.763247	0.00130786	2.85258
6550	-5126.18	-5111.23	-14.9495	0.128467	0.209315	0.0269022	0.250819	0.271959	0.112538	0.293637	0.218479	0.202568	0.285316	0.648357	0.00598732	3.63565
6560	-5125.79	-5117.64	-8.14605	0.155599	0.160545	0.0325839	0.258185	0.279936	0.113151	0.318966	0.202991	0.203359	0.274684	0.696786	0.0198436	2.95531
6570	-5121.18	-5107.27	-13.9102	0.120246	0.218957	0.0161218	0.199524	0.279958	0.165193	0.31634	0.197055	0.192984	0.293621	0.632469	0.00475417	3.53173
6580	-5104.69	-5103.6	-1.08808	0.148663	0.269636	0.0220668	0.142696	0.28012	0.136819	0.311021	0.207964	0.197243	0.283772	1.03441	0.00309696	2.24952
6590	-5114.89	-5112.96	-1.92779	0.110719	0.226992	0.0237181	0.200761	0.291296	0.146514	0.313689	0.210268	0.186348	0.289695	0.858667	0.000370395	2.33349
6600	-5108.15	-5106.7	-1.44152	0.184584	0.190434	0.0205454	0.129985	0.307599	0.166853	0.327418	0.194969	0.195545	0.282068	0.900382	0.00213815	2.28486
6610	-5117.75	-5109.04	-8.71668	0.185361	0.180069	0.0197155	0.198223	0.308894	0.107737	0.327926	0.18794	0.198366	0.285767	0.662914	0.000931826	3.01238
6620	-5130.74	-5116.54	-14.1944	0.14404	0.202246	0.0335962	0.200941	0.311245	0.107932	0.305349	0.213317	0.208589	0.272744	0.585452	0.00258272	3.56015
6630	-5117.21	-5104.6	-12.6149	0.137558	0.193144	0.0320842	0.177251	0.297237	0.162726	0.302409	0.20298	0.195123	0.299487	0.676794	0.0089014	3.4022
6640	-5113.24	-5107.87	-5.36635	0.130946	0.244904	0.0211176	0.186906	0.264752	0.151374	0.332473	0.189351	0.202444	0.275731	0.79566	0.00294892	2.67734
6650	-5108.66	-5104.04	-4.61592	0.137885	0.187165	0.0222365	0.19681	0.29651	0.159394	0.312174	0.201489	0.200672	0.285665	0.937906	0.000995566	2.6023
6660	-5115.73	-5115.89	0.163597	0.188224	0.171946	0.0204285	0.151855	0.263516	0.204031	0.319189	0.20386	0.203034	0.273916	0.964751	0.00190094	2.12435
6670	-5111.69	-5114.41	2.72114	0.233929	0.230153	0.0160275	0.130385	0.261367	0.128139	0.313363	0.191943	0.214234	0.28046	1.18534	0.00233284	1.86859
6680	-5108.32	-5107.83	-0.484894	0.174201	0.223067	0.0212181	0.207132	0.259884	0.114497	0.312373	0.195317	0.209973	0.282337	1.0524	0.000927258	2.1892
6690	-5116.06	-5108.88	-7.18108	0.190434	0.262416	0.0311658	0.147611	0.255651	0.112723	0.308984	0.213377	0.199817	0.277822	0.745332	0.0133058	2.85882
6700	-5116.87	-5110.53	-6.33603	0.145766	0.205917	0.0371178	0.221429	0.273614	0.116157	0.326566	0.200233	0.183499	0.289703	0.818138	0.00163178	2.77431
6710	-5123.45	-5111.93	-11.5246	0.15122	0.224407	0.0362926	0.140721	0.288798	0.158562	0.314491	0.196752	0.203202	0.285554	0.703006	0.0240333	3.29316
6720	-5113.04	-5104.45	-8.59254	0.112217	0.179291	0.0215913	0.239116	0.27076	0.177024	0.3116	0.207007	0.197639	0.283754	0.715393	0.00403603	2.99996
6730	-5115.7	-5106.45	-9.25244	0.138312	0.194911	0.0234724	0.184968	0.285403	0.172934	0.317481	0.19493	0.206625	0.280964	0.710397	0.000846209	3.06595
6740	-5121.48	-5110.4	-11.0795	0.166649	0.218518	0.0258521	0.212264	0.266421	0.110297	0.327344	0.192608	0.189355	0.290693	0.660835	0.0251661	3.24866
6750	-5122.56	-5117.12	-5.43939	0.143391	0.278441	0.0262657	0.152754	0.265925	0.133223	0.298926	0.215565	0.196073	0.289436	0.807618	0.000280529	2.68465
6760	-5114.17	-5109.88	-4.286	0.157341	0.192473	0.0195802	0.231266	0.279903	0.119436	0.308159	0.193783	0.200573	0.297484	0.826275	0.0127039	2.56931
6770	-5108.98	-5102.56	-6.41954	0.135633	0.215851	0.0246158	0.220489	0.28894	0.114471	0.317062	0.200424	0.194217	0.288296	0.771775	0.00100526	2.78266
6780	-5111.22	-5102.35	-8.87537	0.144169	0.204771	0.0238526	0.199284	0.285752	0.142171	0.315944	0.199206	0.192019	0.292832	0.752732	0.00507859	3.02824
6790	-5110.32	-5108.05	-2.27229	0.172442	0.172607	0.0137171	0.185089	0.330499	0.125645	0.304537	0.21092	0.208731	0.275812	0.958113	0.0201886	2.36794
6800	-5115.91	-5112.14	-3.76613	0.178817	0.231374	0.0182271	0.139554	0.322927	0.109101	0.318258	0.20853	0.182855	0.290357	0.862508	0.00494277	2.51732
6810	-5122.74	-5109.39	-13.3467	0.195588	0.231354	0.0199365	0.14862	0.28433	0.120171	0.311716	0.19962	0.193349	0.295315	0.720534	0.0314603	3.47538
6820	-5110.64	-5107.76	-2.88773	0.184808	0.198112	0.0188378	0.140429	0.338346	0.119467	0.298084	0.197095	0.219406	0.285415	0.943386	0.000939758	2.42948
6830	-5119.22	-5116.71	-2.51873	0.140465	0.227372	0.0143178	0.196919	0.257163	0.163762	0.332441	0.19503	0.188263	0.284265	0.837151	0.00195103	2.39258
6840	-5120.51	-5110.42	-10.09	0.181973	0.193083	0.014646	0.201432	0.309501	0.0993647	0.319042	0.197891	0.204716	0.27835	0.681445	0.00272568	3.14971
6850	-5111.69	-5105.64	-6.05339	0.173755	0.214778	0.0139846	0.192335	0.310269	0.0948774	0.307861	0.208317	0.190096	0.293725	0.73683	0.00165489	2.74605
6860	-5119.33	-5106.87	-12.451	0.126443	0.224289	0.0112082	0.200852	0.226492	0.210716	0.316749	0.207751	0.187085	0.288415	0.653048	0.00242481	3.38581
6870	-5131.77	-5121.25	-10.5193	0.16355	0.206182	0.0184437	0.193093	0.272197	0.146534	0.314217	0.1928	0.203197	0.289786	0.743751	0.0029288	3.19264
6880	-5122.57	-5120.56	-2.00744	0.12596	0.202725	0.0207577	0.160043	0.329149	0.161365	0.319565	0.195204	0.212746	0.272485	0.954216	0.00554324	2.34145
6890	-5119.65	-5115.63	-4.02228	0.142127	0.23921	0.0156638	0.135343	0.289418	0.178237	0.30635	0.207844	0.19915	0.286656	0.752487	0.000424114	2.54294
6900	-5117.93	-5110.83	-7.10257	0.163657	0.261618	0.00717051	0.151759	0.220862	0.194934	0.304562	0.205793	0.196057	0.293588	0.722228	0.00192714	2.85096
6910	-5116.02	-5106.86	-9.1567	0.15669	0.20591	0.0307299	0.205852	0.268271	0.132548	0.311714	0.205247	0.186216	0.296823	0.662772	0.00205688	3.05638
6920	-5117.63	-5109.53	-8.09687	0.128074	0.231183	0.0309831	0.193368	0.282751	0.13364	0.313889	0.208293	0.199803	0.278015	0.752914	0.00172586	2.95039
6930	-5110.17	-5103.64	-6.5284	0.158262	0.206716	0.0296261	0.172903	0.312996	0.119497	0.316637	0.20724	0.19316	0.282964	0.788978	0.00204899	2.79355
6940	-5118.74	-5109.82	-8.9158	0.137209	0.249125	0.028156	0.174478	0.297465	0.113567	0.315976	0.212095	0.200363	0.271566	0.669418	0.00197556	3.03229
6950	-5118.93	-5109.18	-9.75026	0.15921	0.23869	0.0189692	0.16717	0.285005	0.130955	0.314394	0.212202	0.191781	0.281623	0.6373	0.00649954	3.11573
6960	-5112.4	-5107.16	-5.23783	0.161497	0.223822	0.0532576	0.16708	0.289695	0.104648	0.31357	0.208144	0.187342	0.290944	0.796443	0.000613607	2.66449
6970	-5116.46	-5109.36	-7.09968	0.111906	0.236975	0.0369037	0.16492	0.32246	0.126835	0.289143	0.213406	0.203972	0.29348	0.789441	0.00935842	2.85068
6980	-5107	-5103.07	-3.93061	0.148457	0.241427	0.0279869	0.136052	0.293684	0.152393	0.306613	0.21295	0.199565	0.280872	0.859313	0.00843597	2.53377
6990	-5109.22	-5104.92	-4.29911	0.187749	0.205878	0.0287741	0.159545	0.29634	0.121714	0.315887	0.193906	0.210609	0.279598	0.871726	0.00917436	2.57062
7000	-5118.6	-5109.57	-9.02513	0.177487	0.254481	0.0264062	0.183739	0.250798	0.107089	0.30962	0.203071	0.194511	0.292797	0.740607	0.00368328	3.04322
7010	-5118.65	-5106.85	-11.8028	0.167522	0.211098	0.0324942	0.224529	0.226795	0.137562	0.302914	0.21416	0.191944	0.290982	0.696236	0.00149123	3.32099
7020	-5108.31	-5103.59	-4.7244	0.164209	0.207318	0.0307913	0.206209	0.258051	0.133421	0.309472	0.199362	0.19593	0.295236	0.812695	0.00675922	2.61315
7030	-5115.77	-5110.05	-5.7144	0.162057	0.248279	0.0325363	0.179179	0.2423	0.135648	0.316975	0.189319	0.198078	0.295628	0.756965	0.0043818	2.71215
7040	-5110.92	-5104.99	-5.92648	0.185247	0.198414	0.0152629	0.194416	0.242378	0.164282	0.316973	0.207464	0.194709	0.280854	0.796316	0.00308743	2.73336
7050	-5120.51	-5108.28	-12.2294	0.149494	0.189251	0.0198551	0.189844	0.314776	0.13678	0.302563	0.195587	0.203978	0.297872	0.679977	0.0124632	3.36365
7060	-5114.1	-5111.06	-3.04763	0.164606	0.209978	0.0349841	0.216473	0.238732	0.135226	0.297531	0.209384	0.20134	0.291744	0.852787	0.0286345	2.44547
7070	-5119.64	-5113.85	-5.79099	0.119715	0.253869	0.0188342	0.187565	0.295114	0.124903	0.29051	0.205547	0.19658	0.307363	0.759464	0.00899344	2.71981
7080	-5114.74	-5109.01	-5.73162	0.132092	0.221905	0.0333315	0.15787	0.325624	0.129177	0.30649	0.200062	0.206414	0.287033	0.847418	0.0089797	2.71387
7090	-5113.41	-5106.98	-6.43498	0.156383	0.186326	0.0175359	0.207575	0.261871	0.170309	0.328005	0.190612	0.192999	0.288384	0.765972	0.00518074	2.78421
7100	-5131.78	-5120.74	-11.0373	0.167414	0.21647	0.0116778	0.11789	0.357675	0.128874	0.294897	0.2034	0.205038	0.296664	0.722733	0.015055	3.24443
7110	-5116.64	-5104.57	-12.0648	0.168673	0.244548	0.0249376	0.188069	0.247084	0.126688	0.29187	0.203559	0.207676	0.296896	0.701552	0.00425616	3.34719
7120	-5114.78	-5106.09	-8.68581	0.132591	0.211807	0.0196031	0.238229	0.274241	0.123529	0.315438	0.203296	0.188124	0.293142	0.737115	0.0103099	3.00929
7130	-5129.85	-5109.67	-20.1832	0.161114	0.182725	0.0133125	0.215704	0.284066	0.143078	0.327375	0.204244	0.18121	0.28717	0.52833	0.00641963	4.15903
7140	-5114.43	-5103.35	-11.0862	0.158588	0.194832	0.0277311	0.187536	0.260349	0.170963	0.310197	0.202845	0.196491	0.290466	0.691874	0.000121564	3.24933
7150	-5116.26	-5105.63	-10.6222	0.166284	0.207686	0.0191747	0.15831	0.269595	0.178949	0.318328	0.20179	0.199884	0.279998	0.682607	0.00021074	3.20293
7160	-5118.64	-5105.73	-12.9088	0.145418	0.243107	0.0337051	0.140753	0.277914	0.159103	0.322665	0.199354	0.1991	0.278881	0.617083	0.0109984	3.43158
7170	-5132.44	-5108.96	-23.4739	0.124592	0.270469	0.0299238	0.200654	0.248703	0.125657	0.300607	0.21213	0.199869	0.287394	0.461812	0.00165454	4.48809
7180	-5120.45	-5113.08	-7.36826	0.165124	0.247944	0.027463	0.122822	0.320907	0.11574	0.321906	0.197336	0.185753	0.295004	0.766068	0.00544695	2.87753
7190	-5110.64	-5110.17	-0.469511	0.149709	0.215479	0.0296123	0.244687	0.248008	0.112505	0.313823	0.196455	0.196035	0.293687	0.979252	0.00948177	2.18766
7200	-5109.4	-5113.99	4.59655	0.173696	0.183418	0.025468	0.177897	0.283063	0.156459	0.324295	0.199739	0.201014	0.274952	1.31853	0.000542834	1.68105
7210	-5114.04	-5113.7	-0.340173	0.160296	0.204191	0.0169632	0.187444	0.317171	0.113935	0.308578	0.193013	0.213559	0.28485	0.995171	0.00219072	2.17472
7220	-5105.39	-5107.21	1.81717	0.172719	0.223583	0.016607	0.190301	0.269437	0.127352	0.294496	0.225188	0.186649	0.293668	1.11125	0.00284468	1.95899
7230	-5106.27	-5109.51	3.23932	0.184763	0.213141	0.0225795	0.181414	0.256854	0.141249	0.29828	0.192459	0.210638	0.298623	1.08068	0.0224977	1.81678
7240	-5114.11	-5110.92	-3.19005	0.121566	0.229364	0.0242982	0.196893	0.295232	0.132646	0.318884	0.198564	0.202527	0.280025	0.933876	0.00209215	2.45971
7250	-5118.66	-5109.19	-9.46761	0.124212	0.207519	0.024827	0.161412	0.326606	0.155425	0.317683	0.199817	0.204695	0.277804	0.650881	0.0114668	3.08747
7260	-5118	-5115.48	-2.51394	0.126697	0.243667	0.0183872	0.201881	0.29107	0.118298	0.309563	0.208803	0.211537	0.270098	0.872285	0.00820586	2.3921
7270	-5110.92	-5110.11	-0.810856	0.143007	0.197601	0.0207542	0.224703	0.304004	0.10993	0.323812	0.197375	0.205427	0.273385	0.873596	0.0139061	2.22179
7280	-5111.85	-5112.08	0.233673	0.145336	0.200819	0.0238539	0.228362	0.288426	0.113204	0.295608	0.203043	0.212487	0.288862	1.07458	0.00518666	2.11734
7290	-5107.19	-5108.57	1.3809	0.15042	0.216965	0.0192416	0.159406	0.295487	0.15848	0.305807	0.199217	0.213978	0.280998	1.1677	0.00729031	2.00262
7300	-5116.08	-5112.79	-3.29353	0.184739	0.214031	0.016707	0.177993	0.303718	0.102813	0.319486	0.191919	0.19106	0.297535	0.864973	7.51351e-05	2.47006
7310	-5107.89	-5106.68	-1.2122	0.154343	0.201136	0.0189748	0.174669	0.293176	0.1577	0.313562	0.211474	0.201133	0.273831	0.925144	0.00835967	2.26193
7320	-5112.18	-5108.75	-3.43232	0.161819	0.210878	0.0153832	0.197146	0.307376	0.107398	0.318655	0.20438	0.198819	0.278146	0.895105	0.0135599	2.48394
7330	-5114.39	-5106.47	-7.91285	0.135703	0.206938	0.0223964	0.196305	0.278356	0.160301	0.319855	0.194163	0.202578	0.283404	0.642527	0.00361867	2.93199
7340	-5126.49	-5113.34	-13.1535	0.206437	0.236634	0.0284685	0.167042	0.233648	0.12777	0.299153	0.201229	0.206371	0.293248	0.724153	0.00654613	3.45606
7350	-5106.82	-5105.62	-1.19366	0.131862	0.214176	0.0186937	0.217314	0.262251	0.155703	0.312391	0.200829	0.19904	0.28774	0.955511	0.00349931	2.26007
7360	-5109.68	-5105.24	-4.43866	0.157594	0.251694	0.0309459	0.177469	0.248101	0.134197	0.311101	0.205695	0.192621	0.290583	0.775889	0.00570742	2.58457
7370	-5124.8	-5112.39	-12.4087	0.182479	0.181036	0.0119553	0.235191	0.265688	0.123651	0.311292	0.192563	0.197693	0.298451	0.647208	0.00803161	3.38158
7380	-5110.9	-5104.68	-6.21187	0.171225	0.204806	0.0184839	0.172245	0.303746	0.129494	0.302588	0.205463	0.201455	0.290493	0.912908	0.00837196	2.76189
7390	-5116.54	-5108.99	-7.54361	0.178022	0.231659	0.0168291	0.191807	0.263782	0.117901	0.306071	0.198051	0.20979	0.286088	0.730464	0.00927831	2.89507
7400	-5115.87	-5108.47	-7.4044	0.130105	0.254787	0.016812	0.179655	0.30086	0.117781	0.309886	0.193776	0.202076	0.294262	0.86913	0.00560426	2.88115
7410	-5106.61	-5109.8	3.19017	0.146089	0.238119	0.013511	0.197607	0.266548	0.138126	0.314803	0.202941	0.204235	0.278021	1.15293	0.0101343	1.82169
7420	-5115.97	-5113.05	-2.918	0.185602	0.19558	0.0152745	0.128023	0.319366	0.156155	0.323899	0.195587	0.190556	0.289958	0.983254	0.0043874	2.43251
7430	-5116.32	-5107.1	-9.21441	0.153728	0.207818	0.033926	0.168039	0.300521	0.135967	0.308587	0.213442	0.205185	0.272785	0.770188	0.0155289	3.06215
7440	-5110.26	-5106.81	-3.44677	0.167413	0.19825	0.0332098	0.169101	0.278235	0.153791	0.322681	0.189457	0.199114	0.288748	0.889634	0.00240157	2.48538
7450	-5110.85	-5104.14	-6.70435	0.171839	0.214977	0.0395062	0.152424	0.259411	0.161843	0.312601	0.210662	0.198266	0.278471	0.799182	0.00491398	2.81114
7460	-5114.19	-5106.37	-7.81762	0.162471	0.188017	0.0345518	0.194252	0.279597	0.141111	0.317607	0.204614	0.204293	0.273486	0.76946	0.00488116	2.92247
7470	-5123.78	-5114.81	-8.96651	0.133021	0.210462	0.032019	0.180013	0.313718	0.130767	0.309791	0.212365	0.19739	0.280453	0.703048	0.0125157	3.03736
7480	-5103.51	-5099.92	-3.58652	0.155064	0.212111	0.0265936	0.165026	0.288768	0.152436	0.307222	0.205716	0.197201	0.289861	0.946874	0.00370169	2.49936
7490	-5110.52	-5103.12	-7.39857	0.1687	0.209744	0.0215969	0.185904	0.292357	0.121698	0.319304	0.20287	0.198938	0.278888	0.771803	0.00523195	2.88056
7500	-5112.41	-5113.73	1.32212	0.183225	0.252707	0.0137645	0.174033	0.276589	0.0996823	0.310629	0.197359	0.199562	0.292449	1.11255	0.00282084	2.0085
7510	-5110.25	-5110.04	-0.214935	0.148	0.226278	0.0454306	0.163465	0.260986	0.15584	0.309939	0.204865	0.19483	0.290366	1.04563	0.0073618	2.1622
7520	-5116.24	-5106.97	-9.26799	0.153822	0.219991	0.0441685	0.167221	0.296655	0.118142	0.312867	0.195467	0.208658	0.283008	0.727985	0.00853921	3.06751
7530	-5110.99	-5102.95	-8.03416	0.146182	0.203061	0.0165822	0.173547	0.31966	0.140967	0.308266	0.203071	0.199788	0.288875	0.754887	0.0125916	2.94412
7540	-5107.56	-5105.51	-2.05659	0.137964	0.249239	0.01565	0.177162	0.286943	0.133043	0.320668	0.205969	0.198686	0.274676	0.953657	0.00506533	2.34637
7550	-5111.96	-5112.98	1.02776	0.174421	0.226668	0.0147169	0.166598	0.282332	0.135264	0.318936	0.194466	0.191104	0.295494	1.00958	0.000554005	2.03793
7560	-5107.65	-5106.18	-1.46876	0.123395	0.224426	0.0120855	0.205841	0.313034	0.121218	0.31794	0.195618	0.205128	0.281314	0.869951	0.0101482	2.28758
7570	-5118.39	-5106.82	-11.5712	0.186406	0.228029	0.0266665	0.190556	0.256125	0.112217	0.304884	0.203742	0.187778	0.303596	0.623786	0.000396028	3.29783
7580	-5123.17	-5112.71	-10.4644	0.176731	0.197843	0.0487912	0.204044	0.274042	0.0985492	0.317138	0.194482	0.213078	0.275301	0.674077	0.00348628	3.18714
7590	-5121.08	-5111.11	-9.97329	0.149291	0.258472	0.0386968	0.161829	0.270674	0.121038	0.300623	0.202813	0.216147	0.280416	0.765707	0.0115287	3.13804
7600	-5126.09	-5111.34	-14.7485	0.170507	0.247993	0.0389248	0.161377	0.2597	0.121497	0.315295	0.202846	0.186254	0.295605	0.549976	0.00199884	3.61556
7610	-5118.16	-5105.79	-12.3775	0.166011	0.248161	0.0269377	0.164852	0.258849	0.135189	0.312883	0.204315	0.186469	0.296333	0.656167	0.0031922	3.37846
7620	-5122.75	-5115.01	-7.73486	0.179544	0.206987	0.0221864	0.24592	0.234018	0.111344	0.298515	0.200643	0.207858	0.292984	0.711625	0.0052666	2.91419
7630	-5118.9	-5106.89	-12.0134	0.198104	0.173529	0.0345595	0.188644	0.285031	0.120132	0.30894	0.206964	0.204872	0.279224	0.637379	0.00561252	3.34204
7640	-5113.47	-5103.25	-10.2231	0.137336	0.172129	0.0341336	0.188376	0.286591	0.181434	0.314167	0.204381	0.19075	0.290702	0.700806	0.000818276	3.16302
7650	-5115.3	-5108.15	-7.15434	0.194904	0.258743	0.0354717	0.153946	0.239233	0.117703	0.310759	0.202791	0.198005	0.288445	0.789935	0.00910327	2.85614
7660	-5111.36	-5106.31	-5.05415	0.148699	0.237551	0.0190066	0.163738	0.321495	0.10951	0.326596	0.189633	0.197583	0.286189	0.834255	0.0181737	2.64612
7670	-5121.19	-5111.96	-9.23619	0.152559	0.25858	0.0148567	0.127987	0.31662	0.129398	0.314978	0.193366	0.202265	0.28939	0.713452	0.00114266	3.06433
7680	-5112.96	-5106.2	-6.7595	0.143655	0.263484	0.0144146	0.130414	0.291927	0.156106	0.303541	0.206976	0.197349	0.292134	0.797125	0.000212039	2.81666
7690	-5121	-5125.2	4.19673	0.204565	0.218098	0.0119317	0.194548	0.241641	0.129216	0.303873	0.222475	0.187074	0.286579	1.32175	0.00494306	1.72103
7700	-5106.98	-5111.87	4.89124	0.153805	0.232637	0.0127271	0.207517	0.255483	0.13783	0.306283	0.208286	0.193555	0.291875	1.26708	0.00407979	1.65158
7710	-5107.1	-5107.62	0.512828	0.178994	0.228216	0.0241619	0.142212	0.293659	0.132757	0.303703	0.201895	0.20653	0.287872	1.04705	0.0110194	2.08942
7720	-5120.83	-5104.87	-15.9572	0.140929	0.219619	0.0201688	0.221317	0.268594	0.129372	0.302659	0.197117	0.186541	0.313683	0.615709	0.00411517	3.73643
7730	-5125.84	-5117.16	-8.68557	0.176823	0.222629	0.0204452	0.170175	0.278121	0.131807	0.297449	0.206241	0.183331	0.312979	0.807233	0.0117627	3.00926
7740	-5111.66	-5104.75	-6.90564	0.17533	0.224232	0.0290693	0.203154	0.228598	0.139617	0.303138	0.209109	0.198128	0.289624	0.770789	0.00144692	2.83127
7750	-5109.01	-5103.94	-5.07149	0.17897	0.227444	0.0257711	0.196135	0.247903	0.123776	0.321901	0.203207	0.189967	0.284925	0.76035	0.000875348	2.64786
7760	-5106.79	-5106.1	-0.691914	0.147804	0.252447	0.0232807	0.125599	0.329714	0.121156	0.311223	0.208969	0.201119	0.278689	0.986436	0.00636426	2.2099
7770	-5117.02	-5110.02	-6.99535	0.139194	0.273479	0.0229008	0.197536	0.270694	0.0961955	0.310104	0.202583	0.194284	0.29303	0.811414	0.00406458	2.84024
7780	-5111.44	-5110.43	-1.00483	0.174534	0.182338	0.0238088	0.206943	0.263706	0.14867	0.306219	0.201101	0.192052	0.300628	1.02906	0.0196957	2.24119
7790	-5110.44	-5100.35	-10.0933	0.158131	0.231271	0.0215713	0.14757	0.279148	0.162308	0.310554	0.200586	0.189929	0.298931	0.660665	0.00444015	3.15004
7800	-5104.27	-5105.92	1.64621	0.151684	0.183285	0.0220944	0.185015	0.290029	0.167892	0.318336	0.19886	0.201558	0.281245	1.1224	0.0177304	1.97609
7810	-5114.89	-5101.24	-13.658	0.167873	0.232566	0.0194826	0.183428	0.255743	0.140907	0.321822	0.203185	0.188749	0.286244	0.628335	0.00437596	3.50651
7820	-5115.75	-5109.35	-6.39897	0.157058	0.212847	0.0182274	0.240591	0.239447	0.13183	0.294895	0.206983	0.199627	0.298495	0.82217	0.00110625	2.7806
7830	-5111.87	-5109.07	-2.79821	0.19438	0.154786	0.0153477	0.180933	0.311291	0.143262	0.315085	0.194	0.193754	0.297162	0.82988	0.0114741	2.42053
7840	-5104.39	-5105.25	0.857313	0.187439	0.226055	0.0151495	0.14316	0.331663	0.096533	0.319955	0.200721	0.194556	0.284768	1.00349	0.00156867	2.05498
7850	-5114.81	-5113.62	-1.18286	0.174179	0.237231	0.0155385	0.183505	0.204748	0.1848	0.296371	0.219628	0.191377	0.292623	0.842332	0.00113652	2.25899
7860	-5104.14	-5103.63	-0.504679	0.187296	0.199507	0.0197391	0.226866	0.253603	0.112989	0.306667	0.201789	0.188343	0.303201	0.997037	0.00132895	2.19118
7870	-5112.08	-5108.6	-3.47863	0.136391	0.243472	0.0246399	0.182119	0.264701	0.148676	0.324332	0.207041	0.189085	0.279542	0.881366	0.00654426	2.48857
7880	-5106.38	-5104.49	-1.89731	0.188726	0.226363	0.0358862	0.158084	0.261886	0.129055	0.30896	0.197716	0.19639	0.296934	0.880127	0.00259377	2.33044
7890	-5118.85	-5109.85	-8.99891	0.17509	0.198523	0.0310386	0.229308	0.227462	0.138577	0.295154	0.225784	0.195398	0.283665	0.800602	0.00604109	3.0406
