Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
6350	-5113.99	-5108.33	-5.66353	0.163532	0.235986	0.0188195	0.186741	0.249739	0.145182	0.32367	0.207074	0.19792	0.271337	1.32819	0.00661167	2.70706
6360	-5114.99	-5112.21	-2.78132	0.169538	0.244654	0.0195107	0.156871	0.258912	0.150514	0.322782	0.206505	0.197376	0.273336	1.32819	0.00609242	2.41884
6370	-5119.22	-5114.88	-4.33937	0.169538	0.244654	0.0195107	0.156871	0.258912	0.150514	0.322782	0.206505	0.197376	0.273336	1.32819	0.000921606	2.57464
6380	-5113.71	-5110.19	-3.52318	0.154316	0.222687	0.0177589	0.208746	0.259491	0.137	0.324262	0.206054	0.196945	0.272739	1.5448	0.00322072	2.49303
6390	-5108.75	-5108.42	-0.326008	0.154316	0.222687	0.0177589	0.208746	0.259491	0.137	0.324262	0.206054	0.196945	0.272739	1.5448	0.00385439	2.17331
6400	-5119.03	-5116.6	-2.42094	0.154521	0.221655	0.0177825	0.209024	0.259836	0.137182	0.314056	0.197911	0.189162	0.298871	1.5448	0.00166397	2.3828
6410	-5107.92	-5108.75	0.831003	0.178999	0.215238	0.0172676	0.202972	0.252313	0.133211	0.314056	0.197911	0.189162	0.298871	1.5448	0.00703858	2.05761
6420	-5107.22	-5108.16	0.936861	0.176964	0.212792	0.0284367	0.200665	0.249445	0.131697	0.314643	0.196413	0.189515	0.299429	1.5448	0.00174776	2.04702
6430	-5105.54	-5107.31	1.77621	0.180194	0.198427	0.0289555	0.204327	0.253997	0.1341	0.316951	0.197854	0.190905	0.294291	1.5448	0.00562261	1.96309
6440	-5109.39	-5107.99	-1.40808	0.180194	0.198427	0.0289555	0.204327	0.253997	0.1341	0.316951	0.197854	0.190905	0.294291	1.5448	0.00862234	2.28152
6450	-5108.67	-5108.43	-0.236591	0.183267	0.201812	0.0294494	0.207812	0.241273	0.136387	0.317206	0.198013	0.190254	0.294527	1.5448	0.0100748	2.16437
6460	-5119.29	-5117.1	-2.19328	0.183267	0.201812	0.0294494	0.207812	0.241273	0.136387	0.317206	0.198013	0.190254	0.294527	1.5448	0.00188104	2.36004
6470	-5118.38	-5119.22	0.835719	0.183267	0.201812	0.0294494	0.207812	0.241273	0.136387	0.317206	0.198013	0.190254	0.294527	1.5448	0.0306852	2.05714
6480	-5109.28	-5111.1	1.82295	0.183267	0.201812	0.0294494	0.207812	0.241273	0.136387	0.317206	0.198013	0.190254	0.294527	1.5448	0.0029776	1.95841
6490	-5117.54	-5117.12	-0.425459	0.183267	0.201812	0.0294494	0.207812	0.241273	0.136387	0.317566	0.198238	0.189335	0.294862	1.5448	0.00585174	2.18325
6500	-5112.65	-5113.92	1.26912	0.183267	0.201812	0.0294494	0.207812	0.241273	0.136387	0.317566	0.198238	0.189335	0.294862	1.5448	0.00650657	2.0138
6510	-5115.34	-5116.03	0.694273	0.178203	0.223866	0.0286357	0.20207	0.234607	0.132618	0.321481	0.1971	0.188249	0.29317	1.5448	0.0177602	2.07128
6520	-5111.04	-5112.59	1.54773	0.184015	0.231167	0.0295696	0.176048	0.242258	0.136943	0.321481	0.1971	0.188249	0.29317	1.73433	0.00197147	1.98593
6530	-5115.01	-5115.68	0.671538	0.184015	0.231167	0.0295696	0.176048	0.242258	0.136943	0.321481	0.1971	0.188249	0.29317	1.73433	4.39753e-05	2.07355
6540	-5105.9	-5107.74	1.83726	0.170741	0.214492	0.0274366	0.202269	0.257997	0.127065	0.321481	0.1971	0.188249	0.29317	1.73433	4.39753e-05	1.95698
6550	-5118.83	-5119.15	0.321567	0.170239	0.213862	0.027356	0.201674	0.257239	0.12963	0.321481	0.1971	0.188249	0.29317	1.73433	0.0155057	2.10855
6560	-5114.02	-5112.97	-1.05335	0.170239	0.213862	0.027356	0.201674	0.257239	0.12963	0.321481	0.1971	0.188249	0.29317	1.40374	0.000568244	2.24604
6570	-5118.16	-5115.2	-2.95818	0.162759	0.204464	0.0261539	0.232611	0.245935	0.128078	0.316375	0.198584	0.189665	0.295376	1.40374	0.0159098	2.43653
6580	-5117.34	-5116.64	-0.698513	0.158397	0.198985	0.0522499	0.226378	0.239344	0.124646	0.316375	0.198584	0.189665	0.295376	1.40374	0.00964548	2.21056
6590	-5112.94	-5112.22	-0.712834	0.145012	0.22416	0.0478347	0.207248	0.261632	0.114113	0.310728	0.195039	0.204129	0.290104	1.55962	0.00613805	2.21199
6600	-5116.62	-5114.82	-1.80418	0.1436	0.221977	0.047369	0.20523	0.268821	0.113002	0.318155	0.199701	0.202125	0.280019	1.55962	0.010543	2.32113
6610	-5120.07	-5119.21	-0.866197	0.1436	0.221977	0.047369	0.20523	0.268821	0.113002	0.318155	0.199701	0.202125	0.280019	1.55962	0.00429914	2.22733
6620	-5111.09	-5113.61	2.52087	0.146676	0.226733	0.0483837	0.209627	0.253158	0.115423	0.318155	0.199701	0.202125	0.280019	1.55962	0.01276	1.88862
6630	-5111.51	-5113.13	1.61691	0.140705	0.217502	0.0464139	0.201093	0.283562	0.110724	0.318155	0.199701	0.202125	0.280019	1.55962	9.39666e-05	1.97902
6640	-5114.8	-5113.19	-1.60689	0.139334	0.215382	0.0459616	0.199133	0.290545	0.109645	0.318155	0.199701	0.202125	0.280019	1.55962	0.00408032	2.3014
6650	-5109.49	-5109.5	0.00413882	0.139349	0.215407	0.0459668	0.147604	0.290578	0.161095	0.318155	0.199701	0.202125	0.280019	1.55962	0.00741583	2.14029
6660	-5111.96	-5111.46	-0.505287	0.140015	0.211662	0.0461862	0.148309	0.291965	0.161863	0.317678	0.199402	0.203322	0.279599	1.55962	0.0233663	2.19124
6670	-5121.1	-5120.03	-1.0637	0.131707	0.199104	0.0434459	0.198841	0.274643	0.15226	0.317678	0.199402	0.203322	0.279599	1.55962	0.0476279	2.24708
6680	-5107.56	-5107.64	0.0770416	0.125632	0.200497	0.0437499	0.200232	0.276564	0.153325	0.317678	0.199402	0.203322	0.279599	1.55962	0.00218535	2.133
6690	-5112.92	-5111.76	-1.16628	0.157481	0.174895	0.0381633	0.174664	0.32105	0.133747	0.317678	0.199402	0.203322	0.279599	1.55962	0.00486392	2.25734
6700	-5105.54	-5105.99	0.442165	0.158305	0.17581	0.0383631	0.175578	0.317497	0.134447	0.317678	0.199402	0.203322	0.279599	1.60182	0.00486392	2.09649
6710	-5116.32	-5116.34	0.0205475	0.157703	0.175141	0.0382171	0.17491	0.320094	0.133935	0.317678	0.199402	0.203322	0.279599	1.60182	0.00561307	2.13865
6720	-5108.53	-5109.88	1.35358	0.14328	0.235762	0.0347219	0.158913	0.29082	0.136502	0.318347	0.197715	0.20375	0.280188	1.60182	0.000583457	2.00535
6730	-5114.55	-5114.75	0.203255	0.14328	0.235762	0.0347219	0.158913	0.29082	0.136502	0.321638	0.199759	0.195519	0.283084	1.60182	0.00781466	2.12038
6740	-5113.24	-5114.16	0.919532	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.321638	0.199759	0.195519	0.283084	1.60495	0.0238749	2.04875
6750	-5110.66	-5111.42	0.766701	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.323828	0.19431	0.196851	0.285011	1.60495	0.00108362	2.06404
6760	-5108.97	-5109.44	0.461538	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.323828	0.19431	0.196851	0.285011	1.60633	0.000933033	2.09455
6770	-5108	-5108.45	0.449428	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.323828	0.19431	0.196851	0.285011	1.60633	0.00167564	2.09576
6780	-5107.69	-5108.01	0.313832	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.323828	0.19431	0.196851	0.285011	1.60633	0.00217111	2.10932
6790	-5109.8	-5109.18	-0.613833	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.318247	0.208196	0.193458	0.280099	1.60633	0.00260522	2.20209
6800	-5108.62	-5108.57	-0.0582886	0.142928	0.235183	0.0346366	0.158523	0.292563	0.136167	0.318247	0.208196	0.193458	0.280099	1.60633	0.00409364	2.14654
6810	-5107.7	-5107.83	0.130726	0.140909	0.206275	0.0341473	0.156283	0.308808	0.153577	0.318247	0.208196	0.193458	0.280099	1.60633	4.18986e-06	2.12763
6820	-5115.22	-5115.2	-0.0138739	0.139657	0.204443	0.033844	0.154895	0.314947	0.152213	0.318247	0.208196	0.193458	0.280099	1.60633	0.00928741	2.14209
6830	-5111.44	-5113.1	1.66021	0.137418	0.201165	0.0333014	0.168445	0.309898	0.149772	0.318247	0.208196	0.193458	0.280099	1.60633	0.000552858	1.97469
6840	-5111.38	-5111.99	0.61159	0.137418	0.201165	0.0333014	0.168445	0.309898	0.149772	0.318247	0.208196	0.193458	0.280099	1.69877	0.00430801	2.07955
6850	-5109.43	-5110.04	0.611562	0.152166	0.198909	0.0329279	0.166556	0.301348	0.148093	0.318247	0.208196	0.193458	0.280099	1.69877	0.0106358	2.07955
6860	-5113.12	-5113.62	0.501918	0.137236	0.258521	0.0296971	0.179312	0.271781	0.123453	0.318247	0.208196	0.193458	0.280099	1.69877	0.0130007	2.09052
6870	-5116.9	-5114.86	-2.04469	0.131121	0.247003	0.0283739	0.215879	0.259671	0.117952	0.315625	0.206481	0.189038	0.288857	1.69877	0.00737717	2.34518
6880	-5117.89	-5118.64	0.753595	0.131121	0.247003	0.0283739	0.215879	0.259671	0.117952	0.317733	0.20786	0.183621	0.290786	1.69877	0.00848078	2.06535
6890	-5122.97	-5122.53	-0.438247	0.131121	0.247003	0.0283739	0.215879	0.259671	0.117952	0.317733	0.20786	0.183621	0.290786	1.69877	0.00898523	2.18453
6900	-5114.81	-5117.39	2.58299	0.131121	0.247003	0.0283739	0.215879	0.259671	0.117952	0.317733	0.20786	0.183621	0.290786	1.69877	0.0155648	1.88241
6910	-5108.08	-5109.4	1.32122	0.134936	0.254189	0.0291994	0.222159	0.238132	0.121384	0.311265	0.203629	0.200239	0.284867	1.69877	0.00270206	2.00859
6920	-5109.83	-5110.98	1.15542	0.157321	0.247611	0.0284438	0.216411	0.23197	0.118243	0.311265	0.203629	0.200239	0.284867	1.73179	0.00862848	2.02517
6930	-5117.55	-5120.65	3.09957	0.156071	0.253589	0.0282179	0.214691	0.230127	0.117304	0.315765	0.211737	0.196507	0.275991	1.73179	0.00238323	1.83075
6940	-5112.38	-5113.75	1.37245	0.156071	0.253589	0.0282179	0.214691	0.230127	0.117304	0.315765	0.211737	0.196507	0.275991	1.73179	0.00328532	2.00346
6950	-5107.17	-5110	2.83381	0.166241	0.187087	0.0300566	0.246546	0.245122	0.124947	0.315765	0.211737	0.196507	0.275991	1.73179	0.00181382	1.85733
6960	-5108.05	-5107.94	-0.110354	0.166241	0.187087	0.0300566	0.246546	0.245122	0.124947	0.309	0.21383	0.19845	0.27872	1.73179	0.00077601	2.15174
6970	-5108.24	-5110.08	1.8416	0.166241	0.187087	0.0300566	0.246546	0.245122	0.124947	0.307273	0.212635	0.20293	0.277162	1.73179	0.00452525	1.95655
6980	-5111.1	-5112.56	1.46386	0.166241	0.187087	0.0300566	0.246546	0.245122	0.124947	0.307273	0.212635	0.20293	0.277162	1.73179	0.0132867	1.99432
6990	-5106.69	-5109.77	3.0772	0.166241	0.187087	0.0300566	0.246546	0.245122	0.124947	0.307273	0.212635	0.20293	0.277162	1.73179	0.00317638	1.83299
7000	-5106.95	-5107.85	0.895525	0.160494	0.220258	0.0360719	0.139043	0.29418	0.149954	0.307273	0.212635	0.20293	0.277162	1.73179	0.00174579	2.05116
7010	-5119.61	-5121.37	1.76367	0.160494	0.220258	0.0360719	0.139043	0.29418	0.149954	0.30378	0.213707	0.203953	0.27856	1.73179	0.0114768	1.96434
7020	-5113.11	-5112.92	-0.188258	0.160071	0.219677	0.0385427	0.138676	0.293473	0.149559	0.300073	0.214845	0.205039	0.280043	1.73179	0.0013685	2.15953
7030	-5111.57	-5113.75	2.18033	0.160071	0.219677	0.0385427	0.138676	0.293473	0.149559	0.300073	0.214845	0.205039	0.280043	1.73179	0.00751651	1.92267
7040	-5109.91	-5111.24	1.32349	0.156317	0.237977	0.0376388	0.135424	0.286591	0.146051	0.300073	0.214845	0.205039	0.280043	1.55897	0.00117547	2.00836
7050	-5111.92	-5116.08	4.16153	0.162434	0.236251	0.037366	0.134443	0.284513	0.144992	0.300073	0.214845	0.205039	0.280043	1.86401	0.0118555	1.72455
7060	-5105.29	-5109.74	4.4449	0.173889	0.182392	0.040001	0.143923	0.304577	0.155217	0.300073	0.214845	0.205039	0.280043	1.86401	0.00614022	1.69622
7070	-5113.61	-5114.36	0.756505	0.155486	0.26892	0.0357677	0.128692	0.272344	0.138791	0.284791	0.219536	0.209516	0.286157	1.86401	0.0171061	2.06506
7080	-5111.8	-5114.22	2.41901	0.145839	0.252235	0.0335485	0.182751	0.255447	0.13018	0.284791	0.219536	0.209516	0.286157	1.86401	0.00928154	1.89881
7090	-5112.15	-5114.7	2.54675	0.143026	0.245251	0.0329013	0.179225	0.250519	0.149078	0.32045	0.20859	0.19907	0.27189	1.86401	0.0282928	1.88603
7100	-5106.37	-5110.13	3.75581	0.137105	0.235098	0.0305657	0.171805	0.28252	0.142906	0.304789	0.213397	0.203658	0.278156	1.86401	0.00925273	1.76513
7110	-5103.08	-5107.36	4.28037	0.138685	0.237807	0.030918	0.173785	0.285776	0.133029	0.304789	0.213397	0.203658	0.278156	1.86401	0.00462752	1.71267
7120	-5104.7	-5108.82	4.12358	0.138685	0.237807	0.030918	0.173785	0.285776	0.133029	0.304789	0.213397	0.203658	0.278156	1.86401	0.00473977	1.72835
7130	-5111.64	-5113.5	1.86365	0.138685	0.237807	0.030918	0.173785	0.285776	0.133029	0.304789	0.213397	0.203658	0.278156	1.86401	0.0035737	1.95434
7140	-5112.47	-5114.88	2.41538	0.138685	0.237807	0.030918	0.173785	0.285776	0.133029	0.312578	0.193297	0.208862	0.285264	1.76484	0.00435719	1.89917
7150	-5111.48	-5114.69	3.20832	0.138685	0.237807	0.030918	0.173785	0.285776	0.133029	0.312578	0.193297	0.208862	0.285264	1.76484	0.00513752	1.81988
7160	-5109.3	-5111.46	2.15229	0.136483	0.234032	0.0304271	0.186902	0.281239	0.130917	0.312578	0.193297	0.208862	0.285264	1.76484	0.00942122	1.92548
7170	-5106.37	-5107.19	0.825953	0.136483	0.234032	0.0304271	0.186902	0.281239	0.130917	0.312485	0.193239	0.209097	0.285179	1.76484	0.000850669	2.05811
7180	-5107.56	-5111.18	3.6219	0.136483	0.234032	0.0304271	0.186902	0.281239	0.130917	0.312485	0.193239	0.209097	0.285179	1.76484	0.00848734	1.77852
7190	-5105.89	-5106.98	1.08616	0.136483	0.234032	0.0304271	0.186902	0.281239	0.130917	0.312485	0.193239	0.209097	0.285179	1.76484	0.00848734	2.03209
7200	-5106.78	-5109.07	2.29128	0.174697	0.223675	0.0290806	0.178631	0.268793	0.125124	0.306302	0.194977	0.210977	0.287744	1.76484	0.0132848	1.91158
7210	-5111.14	-5113.65	2.51402	0.174697	0.223675	0.0290806	0.178631	0.268793	0.125124	0.306302	0.194977	0.210977	0.287744	1.76484	0.011069	1.88931
7220	-5112.03	-5113.53	1.49974	0.178022	0.227933	0.0296343	0.182031	0.27391	0.108468	0.298852	0.191221	0.206913	0.303014	1.76484	0.00442229	1.99073
7230	-5101.57	-5105.49	3.91952	0.179663	0.230034	0.0299074	0.174493	0.276435	0.109468	0.298852	0.191221	0.206913	0.303014	1.76484	0.000536167	1.74876
7240	-5111.33	-5113.36	2.02924	0.186115	0.202383	0.0309814	0.180759	0.286362	0.113399	0.312697	0.20008	0.216499	0.270723	1.72299	0.00101925	1.93778
7250	-5106.94	-5108.12	1.17702	0.1875	0.203888	0.0312119	0.182104	0.288493	0.106803	0.312697	0.20008	0.216499	0.270723	1.72299	0.00722948	2.02301
7260	-5106.61	-5107.06	0.447297	0.182194	0.198118	0.0303286	0.17695	0.280328	0.132081	0.312697	0.20008	0.216499	0.270723	1.72299	0.000730994	2.09598
7270	-5117.92	-5120.47	2.54811	0.180631	0.196419	0.0300685	0.18401	0.277924	0.130948	0.312697	0.20008	0.216499	0.270723	1.77537	0.00550267	1.8859
7280	-5105.98	-5109.14	3.15497	0.175631	0.218661	0.0292362	0.178917	0.270231	0.127323	0.324316	0.207515	0.187387	0.280783	1.77537	0.00230811	1.82521
7290	-5108.89	-5112.03	3.13969	0.167452	0.208477	0.0278747	0.170584	0.304218	0.121394	0.313978	0.2009	0.181413	0.303709	1.77537	0.00288053	1.82674
7300	-5110.37	-5115.1	4.72333	0.162318	0.202086	0.0270201	0.165355	0.325549	0.117672	0.321577	0.205762	0.185804	0.286858	1.77537	0.00559564	1.66837
7310	-5110.17	-5115.69	5.5224	0.154554	0.19242	0.0257276	0.205278	0.309977	0.112043	0.311684	0.199432	0.210851	0.278033	1.96791	0.00590522	1.58847
7320	-5109.51	-5113.81	4.29981	0.149841	0.186552	0.0249431	0.199019	0.331017	0.108627	0.311684	0.199432	0.210851	0.278033	2.04998	0.000875378	1.71073
7330	-5117.21	-5118.85	1.63749	0.149841	0.186552	0.0249431	0.199019	0.331017	0.108627	0.311684	0.199432	0.210851	0.278033	2.04998	0.00422187	1.97696
7340	-5113.86	-5117.98	4.11853	0.161121	0.184077	0.0246122	0.196379	0.326625	0.107186	0.311684	0.199432	0.210851	0.278033	2.04998	0.0255403	1.72885
7350	-5114.69	-5118.75	4.05967	0.185684	0.223711	0.0221992	0.177126	0.294603	0.0966774	0.311684	0.199432	0.210851	0.278033	2.04998	0.00167785	1.73474
7360	-5116.8	-5120.33	3.52599	0.185684	0.223711	0.0221992	0.177126	0.294603	0.0966774	0.311684	0.199432	0.210851	0.278033	1.8006	0.0244628	1.78811
7370	-5113.42	-5116.62	3.20151	0.185684	0.223711	0.0221992	0.177126	0.294603	0.0966774	0.311684	0.199432	0.210851	0.278033	2.01245	0.000864888	1.82056
7380	-5106.37	-5109.98	3.60988	0.185684	0.223711	0.0221992	0.177126	0.294603	0.0966774	0.317264	0.202967	0.196758	0.283011	2.01245	0.00109678	1.77972
7390	-5108.79	-5111.78	2.98604	0.185684	0.223711	0.0221992	0.177126	0.294603	0.0966774	0.317264	0.202967	0.196758	0.283011	2.01245	0.0209073	1.8421
7400	-5105.66	-5110.79	5.12982	0.188999	0.227705	0.0225956	0.180288	0.282008	0.0984035	0.310154	0.198419	0.214758	0.276669	2.01245	0.00367169	1.62773
7410	-5105.96	-5111.29	5.3262	0.180845	0.224741	0.0223015	0.177942	0.278337	0.115833	0.310154	0.198419	0.214758	0.276669	2.01245	0.00381635	1.60809
7420	-5105.27	-5110.32	5.05502	0.17783	0.220995	0.0219297	0.207971	0.257372	0.113902	0.310154	0.198419	0.214758	0.276669	2.01245	0.00582707	1.63521
7430	-5102.1	-5107.71	5.6072	0.17783	0.220995	0.0219297	0.207971	0.257372	0.113902	0.302976	0.207993	0.199012	0.290019	2.01245	0.00287639	1.57999
7440	-5107.31	-5110.32	3.00411	0.174342	0.21666	0.0214996	0.203891	0.252323	0.131284	0.302976	0.207993	0.199012	0.290019	2.01245	0.0298444	1.8403
7450	-5104.48	-5108.05	3.57272	0.174342	0.21666	0.0214996	0.203891	0.252323	0.131284	0.300085	0.206009	0.206654	0.287252	2.01245	0.00518263	1.78344
7460	-5108.8	-5111.11	2.30246	0.174342	0.21666	0.0214996	0.203891	0.252323	0.131284	0.300085	0.206009	0.206654	0.287252	2.01245	0.000626319	1.91046
7470	-5101.19	-5106.27	5.0705	0.174342	0.21666	0.0214996	0.203891	0.252323	0.131284	0.305337	0.192113	0.210271	0.292279	2.01245	0.00373786	1.63366
7480	-5106.74	-5111.18	4.44844	0.174342	0.21666	0.0214996	0.203891	0.252323	0.131284	0.305337	0.192113	0.210271	0.292279	2.01245	0.0044454	1.69586
7490	-5106.86	-5111.16	4.29457	0.179464	0.215316	0.0213662	0.202627	0.250758	0.13047	0.313065	0.196976	0.190281	0.299677	1.88279	0.00831383	1.71125
7500	-5102.78	-5106.23	3.44981	0.179464	0.215316	0.0213662	0.202627	0.250758	0.13047	0.313065	0.196976	0.190281	0.299677	1.88279	0.00701497	1.79573
7510	-5108.5	-5111.97	3.46438	0.169367	0.218455	0.0216777	0.205581	0.254414	0.130505	0.313065	0.196976	0.190281	0.299677	1.88279	0.00337421	1.79427
7520	-5102.39	-5105.97	3.5727	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.313065	0.196976	0.190281	0.299677	1.88279	0.000197214	1.78344
7530	-5105.22	-5108.38	3.15751	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.313065	0.196976	0.190281	0.299677	1.88279	0.000110862	1.82496
7540	-5109.73	-5111.56	1.82275	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.313065	0.196976	0.190281	0.299677	1.88279	0.00211051	1.95843
7550	-5101.63	-5103.85	2.21888	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.30863	0.198248	0.19151	0.301612	1.78852	0.00211051	1.91882
7560	-5108.86	-5112.59	3.72412	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.30863	0.198248	0.19151	0.301612	1.78852	0.00564238	1.7683
7570	-5107.77	-5111.49	3.71303	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.30863	0.198248	0.19151	0.301612	1.78852	0.00678041	1.7694
7580	-5106.65	-5110.47	3.82314	0.180804	0.233207	0.0231416	0.151937	0.271594	0.139317	0.30863	0.198248	0.19151	0.301612	1.78852	0.00558281	1.75839
7590	-5112.73	-5115.8	3.06804	0.172839	0.235474	0.0233666	0.153414	0.274234	0.140672	0.30863	0.198248	0.19151	0.301612	1.78852	0.00558281	1.8339
7600	-5111.65	-5113.33	1.68239	0.173572	0.236474	0.0234657	0.154066	0.275398	0.137025	0.30863	0.198248	0.19151	0.301612	1.78852	0.0111893	1.97247
7610	-5106.84	-5108.46	1.62513	0.122401	0.245975	0.0244086	0.160256	0.304429	0.14253	0.301031	0.217989	0.186794	0.294186	1.78852	0.000141955	1.97819
7620	-5112.13	-5114.2	2.07053	0.120993	0.243146	0.0241278	0.158412	0.300927	0.152393	0.301031	0.217989	0.186794	0.294186	1.78852	0.000869448	1.93365
7630	-5109.93	-5109.17	-0.757228	0.205424	0.206209	0.0204626	0.183447	0.255214	0.129243	0.305524	0.203684	0.215912	0.27488	1.66982	0.00065046	2.21643
7640	-5109.99	-5109.92	-0.0652686	0.209328	0.210129	0.0208515	0.167928	0.260064	0.1317	0.305524	0.203684	0.215912	0.27488	1.66982	0.00506909	2.14723
7650	-5111.85	-5114.29	2.44205	0.213188	0.214003	0.021236	0.171024	0.26486	0.115689	0.305524	0.203684	0.215912	0.27488	1.66982	0.00397914	1.8965
7660	-5113.88	-5115.74	1.86736	0.213188	0.214003	0.021236	0.171024	0.26486	0.115689	0.30867	0.195483	0.218136	0.277711	1.66982	0.0030821	1.95397
7670	-5109.76	-5111.5	1.73732	0.213188	0.214003	0.021236	0.171024	0.26486	0.115689	0.308178	0.195171	0.217787	0.278864	1.66982	0.00242868	1.96698
7680	-5121.36	-5122.86	1.49595	0.184324	0.320421	0.0183608	0.147869	0.229	0.100025	0.301728	0.212016	0.213229	0.273028	1.66982	0.00138898	1.99111
7690	-5122.92	-5124.28	1.35663	0.184324	0.320421	0.0183608	0.147869	0.229	0.100025	0.302754	0.212737	0.210552	0.273957	1.66982	0.0151967	2.00504
7700	-5116.08	-5118.13	2.05298	0.169924	0.295388	0.0169264	0.136317	0.289233	0.0922111	0.302513	0.213366	0.210383	0.273738	1.66982	0.00109536	1.93541
7710	-5117.89	-5119.91	2.01716	0.169924	0.295388	0.0169264	0.136317	0.289233	0.0922111	0.318039	0.208616	0.2057	0.267644	1.66982	0.00344575	1.93899
7720	-5113.8	-5115.33	1.53572	0.169924	0.295388	0.0169264	0.136317	0.289233	0.0922111	0.318039	0.208616	0.2057	0.267644	1.66982	0.00865619	1.98714
7730	-5113.45	-5118.09	4.63608	0.154387	0.26838	0.0153787	0.215288	0.262787	0.0837797	0.290185	0.210927	0.187685	0.311203	1.88623	0.00578771	1.6771
7740	-5125.81	-5127.98	2.17749	0.145181	0.269475	0.0144617	0.211955	0.247116	0.111811	0.290185	0.210927	0.187685	0.311203	1.88623	0.00940277	1.92296
7750	-5119.56	-5122.02	2.4523	0.145181	0.269475	0.0144617	0.211955	0.247116	0.111811	0.30003	0.218082	0.194052	0.287836	1.88623	0.00390294	1.89548
7760	-5115.77	-5118.8	3.02428	0.156427	0.26593	0.0142714	0.209166	0.243865	0.11034	0.30003	0.218082	0.194052	0.287836	1.88623	0.00304314	1.83828
7770	-5106.23	-5110.34	4.11166	0.156427	0.26593	0.0142714	0.209166	0.243865	0.11034	0.30003	0.218082	0.194052	0.287836	1.88623	0.00297937	1.72954
7780	-5111.35	-5112.93	1.58192	0.156427	0.26593	0.0142714	0.209166	0.243865	0.11034	0.30003	0.218082	0.194052	0.287836	1.88623	0.00150988	1.98252
7790	-5106.4	-5108.75	2.3527	0.170527	0.186895	0.0155578	0.22802	0.278715	0.120285	0.30003	0.218082	0.194052	0.287836	1.65216	0.00169391	1.90544
7800	-5110.69	-5111.3	0.610559	0.167833	0.183942	0.0311128	0.224417	0.274311	0.118385	0.304306	0.21675	0.192866	0.286078	1.65216	0.00615623	2.07965
7810	-5114.82	-5115.56	0.745669	0.167833	0.183942	0.0311128	0.224417	0.274311	0.118385	0.307306	0.218886	0.194767	0.279041	1.71126	0.00397816	2.06614
7820	-5113.16	-5115.65	2.48239	0.178021	0.195108	0.0330014	0.177336	0.290963	0.125571	0.316132	0.21452	0.190882	0.278465	1.71126	0.000275898	1.89247
7830	-5110.18	-5111.28	1.09929	0.178021	0.195108	0.0330014	0.177336	0.290963	0.125571	0.314801	0.213617	0.194289	0.277293	1.71126	0.00422431	2.03078
7840	-5111.9	-5113.76	1.85932	0.178021	0.195108	0.0330014	0.177336	0.290963	0.125571	0.322788	0.193665	0.199218	0.284328	1.71126	0.00813149	1.95478
7850	-5109.49	-5111.62	2.12774	0.180255	0.197557	0.0334157	0.179562	0.282063	0.127147	0.322788	0.193665	0.199218	0.284328	1.71126	0.0033678	1.92793
7860	-5109.94	-5111.03	1.09219	0.183875	0.201525	0.0340868	0.163085	0.287728	0.129701	0.322788	0.193665	0.199218	0.284328	1.71126	0.005249	2.03149
7870	-5108.5	-5111.91	3.41423	0.183875	0.201525	0.0340868	0.163085	0.287728	0.129701	0.322788	0.193665	0.199218	0.284328	1.71126	0.00789349	1.79928
7880	-5111.29	-5115.27	3.98231	0.188706	0.206819	0.0349823	0.167369	0.295287	0.106836	0.322788	0.193665	0.199218	0.284328	1.71126	0.00443748	1.74248
7890	-5113.34	-5114.83	1.48285	0.174844	0.191626	0.0324126	0.183436	0.273595	0.144085	0.322788	0.193665	0.199218	0.284328	1.71126	0.0139969	1.99242
7900	-5112.56	-5113.89	1.33348	0.157715	0.253469	0.0292371	0.165465	0.264145	0.129969	0.330418	0.191545	0.197037	0.281	1.50128	0.00614936	2.00736
7910	-5118.77	-5117.87	-0.901555	0.157715	0.253469	0.0292371	0.165465	0.264145	0.129969	0.330418	0.191545	0.197037	0.281	1.50128	0.00562585	2.23086
7920	-5112.98	-5113.54	0.558243	0.157715	0.253469	0.0292371	0.165465	0.264145	0.129969	0.330418	0.191545	0.197037	0.281	1.54106	0.00051169	2.08488
7930	-5105.3	-5106.38	1.07881	0.157715	0.253469	0.0292371	0.165465	0.264145	0.129969	0.302501	0.199531	0.205253	0.292716	1.54106	0.00482331	2.03283
